Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
CHEM,233,Topics in Physical Chemistry.,3,Winter 2026,,,Chemistry (Faculty of Engineering),Introduction to chemical kinetics; surface and colloid chemistry and electrochemistry. The topics to be discussed will be of particular interest to students in chemical engineering.
CHEM,234,Topics in Organic Chemistry.,3,Summer 2025; Winter 2026,CHEM 212,,Chemistry (Faculty of Engineering),Modern spectroscopic techniques for structure determination. The chemistry of alcohols; ethers; carbonyl compounds; and amines; with special attention to mechanistic aspects. Special topics.
CIVE,202,Construction Materials.,4,Winter 2026,CIVE 290,,Civil Engineering (Faculty of Engineering),Classification of materials; atomic bonds; phase diagrams; elementary crystallography;imperfections; engineering properties; uses and durability of metals; concrete; wood; polymers; composites and asphalt; sustainable development; group laboratory projects.
CIVE,203,Solid Mechanics Laboratory.,1,Fall 2025; Winter 2026,,,Civil Engineering (Faculty of Engineering),Laboratory in solid mechanics.
CIVE,205,Statics.,3,Fall 2025; Winter 2026,,,Civil Engineering (Faculty of Engineering),Systems of forces and couples; resultants; equilibrium. Trusses; frames and beams; reactions; shear forces; bending moments. Centroids; centres of gravity; distributed forces; moments of inertia. Friction; limiting equilibrium; screws; belts.
CIVE,206,Dynamics.,3,Winter 2026,CIVE 205,,Civil Engineering (Faculty of Engineering),Kinematics and kinetics of particles; systems; and rigid bodies; mass-acceleration; work-energy; impulse-momentum. Moving coordinate systems. Lagrange's equations. Vibrations and waves.
CIVE,207,Solid Mechanics.,4,Fall 2025; Winter 2026,CIVE 205;MECH 210,,Civil Engineering (Faculty of Engineering),Stress-strain relationships; elastic and inelastic behaviour; performance criteria. Elementary and compound stress states; Mohr's circle. Shear strains; torsion. Bending and shear stresses in flexural members. Deflections of beams. Statically indeterminate systems under flexural and axial loads. Columns. Dynamic loading.
CIVE,208,Civil Engineering System Analysis.,3,Fall 2025,COMP 208,,Civil Engineering (Faculty of Engineering),Introduction to civil engineering systems; system modelling process; systems approach and optimization techniques; application of linear programming; simplex method; duality theory; sensitivity analysis; transportation problem; assignment problem; network analysis including critical path method; integer linear programming method.
CIVE,210,Surveying.,2,Summer 2025,MECH 289;MECH 290,,Civil Engineering (Faculty of Engineering),The construction and use of modern survey instruments; transit; level; etc.; linear and angular measurements and errors; horizontal and vertical curves; error analysis; significance of figures; use of computers and software; recent developments.
CIVE,225,Environmental Engineering.,4,Winter 2026,CIVE 290,,Civil Engineering (Faculty of Engineering),Introduction to environmental chemistry; mass balance analyses in engineered and natural systems; water; soil and air pollution characterization and control; water quality parameters; drinking water and wastewater treatment technologies; global climate change: possible causes and effects; risk assessment for pollutant exposure; solid- and hazardous-waste management.
CIVE,281,Analytical Mechanics.,3,Fall 2025,,,Civil Engineering (Faculty of Engineering),Kinematics of particles; dynamics of particles. Work; conservative forces; potential energy. Relative motion and general moving frames of reference. Central force fields and orbits. Dynamics of a system of particles. General motion of rigid bodies; angular momentum and kinetic energy of rigid bodies. Generalized coordinates and forces; Lagrange's equations.
CIVE,284,Structural Engineering Basics.,4,,,CIVE 205;CIVE 283,Civil Engineering (Faculty of Engineering),Basic principles of statics; force systems; trusses; centroids and second moment of areas; stress and strain; beams; shearing and bending stresses; deflections; combined stresses; columns.
CIVE,290,Thermodynamics and Heat Transfer.,3,Fall 2025,,,Civil Engineering (Faculty of Engineering),Macroscopic vs. microscopic viewpoint; states and processes; energy conservation and transformation; phase equilibrium; equations of state; thermodynamic properties; work and heat interactions; First Law of thermodynamics and applications; internal energy; enthalpy; specific heat; Second Law of thermodynamics; entropy; humidity and air-conditioning processes; introduction to heat transfer and renewable energy.
CIVE,302,Probabilistic Systems.,3,Winter 2026,COMP 208;MATH 262,,Civil Engineering (Faculty of Engineering),An introduction to probability and statistics with applications to Civil Engineering design. Descriptive statistics; common probability models; statistical estimation; regression and correlation; acceptance sampling.
CIVE,311,Geotechnical Mechanics.,4,Fall 2025,CIVE 207,,Civil Engineering (Faculty of Engineering),The origin and formation of soils. Soil classification systems and phase composition in soils. Stress states in geotechnical materials. Total stresses; pore fluid pressures and effective stresses. Terzaghiâ€™s concept of effective stresses. Time-dependent influences of pore pressure development during loading. Water flow in porous media. Darcyâ€™s law. Laboratory and field measurement of hydraulic conductivity. Hydraulic conductivity of soil composites. Deformation of geomaterials. Elastic deformations and consolidation behaviour. Failure of soils. The Mohr-Coulomb criterion. Stress paths. Dilatancy; Taylorâ€™s interpretation of stress dilatancy and applications.
CIVE,317,Structural Engineering 1.,3,Fall 2025,CIVE 202;CIVE 207;MECH 289;MECH 290,,Civil Engineering (Faculty of Engineering),The design process; loads; sources; classifications; load factors; combinations; limit states design; structural systems and foundations; choice of materials; virtual work and energy methods; statical and kinematic indeterminacy; slope deflection method; introduction to matrix methods; analysis of indeterminate systems; force envelopes.
CIVE,318,Structural Engineering 2.,3,Winter 2026,CIVE 317,,Civil Engineering (Faculty of Engineering),Durability and service life; fire resistance and protection; steel; reinforced concrete and timber; behaviour and design of components in tension; compression; bending and shear; slenderness; global and local instability; axial load and moment interaction; curvature; deflection; ductility; connections; bond and anchorage of reinforcement; simple footings.
CIVE,319,Transportation Engineering.,3,Winter 2026,CIVE 208;COMP 208,,Civil Engineering (Faculty of Engineering),Introduction to design and operating principles and procedures for surface transportation systems; including vehicle motion and performance; pavements; geometric design of roadbeds; vehicle flow and capacity; traffic control; demand; supply and cost concepts.
CIVE,320,Numerical Methods.,4,Fall 2025,COMP 208;MATH 264,,Civil Engineering (Faculty of Engineering),Numerical procedures applicable to civil engineering problems: integration; differentiation; solution of initial-value problems; solving linear and non-linear systems of equations; boundary-value problems for ordinary-differential equations; and for partial-differential equations.
CIVE,323,Hydrology and Water Resources.,3,Fall 2025,CIVE 302,,Civil Engineering (Faculty of Engineering),Precipitation; evaporation and transpiration. Streamflow; storage reservoirs; flood routing. Groundwater hydrology. Ecohydrology. Statistical analysis in hydrology; stochastic modelling. Simulations using hydrologic models. Case studies in flood damage mitigation; surface and ground water management; and water-energy-food nexus.
CIVE,324,Sustainable Project Management.,3,Winter 2026,CIVE 208;FACC 300,,Civil Engineering (Faculty of Engineering),Lifecycle approach to project and construction management. Sustainable practices are introduced at all project stages: Team formation; materials and equipment use; cost estimation and economic valuation; financing; scheduling; quality control and safety; monitoring and performance assessment; decision-making.
CIVE,326,Fluids and Hydraulics Laboratory.,1,Winter 2026,,CIVE 327,Civil Engineering (Faculty of Engineering),Laboratory experiments in fluid mechanics and hydraulics.
CIVE,327,Fluid Mechanics and Hydraulics.,4,Winter 2026,CIVE 206;MATH 264,,Civil Engineering (Faculty of Engineering),Fluid properties; hydrostatics; dimensional analysis and similitude; fluxes of mass; momentum and energy; Bemoulli's equation; method of control volume; streamline curvature; potential flow and boundary layers; pipe flow; hydraulic machinery and introduction to open-channel flow.
CIVE,385,Structural Steel and Timber Design.,3,,CIVE 284,,Civil Engineering (Faculty of Engineering),Structural loadings; load factors; code requirements and design procedures. Characteristics of structural steel and structural timber in building construction. Structural design of axially loaded tension and compression members; joists; beams; girders; trusses and framing systems.
CIVE,388,Foundation and Concrete Design.,3,,CIVE 284,,Civil Engineering (Faculty of Engineering),Physical properties of concrete; behaviour and design of reinforced concrete members in compression; tension; bending; shear and combined loadings; bond and anchorage; soil properties; soil testing; footings; pile foundation; shorting; retaining walls.
CIVE,416,Geotechnical Engineering.,3,Winter 2026,CIVE 311,,Civil Engineering (Faculty of Engineering),Earth pressure theory; retaining walls; sheet pile walls; braced excavations. Slope stability analysis. 2D flow through isotropic and anisotropic soils. Bearing capacity and settlement of shallow foundations; stress distribution. Deep foundations; single pile; pile groups. Geotechnical investigation and reports.
CIVE,418,Design Project.,4,Fall 2025; Winter 2026,,,Civil Engineering (Faculty of Engineering),A team-based capstone design project carried out under the supervision of an experienced engineer. Involves a design project in one or more of the subdisciplines; environmental engineering; water resources engineering; transportation engineering; geotechnical engineering or structural engineering. Includes the definition of the problem; contains an iterative solution-finding process; and results in a final design. Addresses professionalism; as well as; economic; environmental; societal; safety and regulatory aspects of design. Contains the writing of a technical report and oral presentations. Emphasis is placed on the completion of a project of professional quality replicating the design process commonly implemented by practicing engineers.
CIVE,421,Municipal Systems.,3,Fall 2025,CIVE 327,,Civil Engineering (Faculty of Engineering),Design of water-related municipal services; sources of water and intake design; estimation of water demand and wastewater production rates; design; construction and maintenance of water distribution; wastewater and stormwater collection systems; pumps and pumping stations; pipe materials; network analysis and optimization; storage; treatment objectives for water and wastewater.
CIVE,428,Water Resources and Hydraulic Engineering.,3,Fall 2025,CIVE 327,,Civil Engineering (Faculty of Engineering),Application of continuity; energy and momentum equations to open channel flow; design of channels considering uniform flow and flow resistance; non-uniform flow and longitudinal profiles; design of channel controls and transitions; unsteady flow and flood routing; river ice engineering; sediment transport and river morphology; sustainability in river engineering; industry standard numerical models.
CIVE,430,Water Treatment and Pollution Control.,3,Fall 2025,CIVE 225;CIVE 327,,Civil Engineering (Faculty of Engineering),Principles of water and sewage treatment. Water and sewage characteristics; design of conventional unit operations and processes; laboratory analyses of potable and waste waters.
CIVE,432,Technical Paper.,1,Fall 2025; Winter 2026,CCOM 206;WCOM 206,,Civil Engineering (Faculty of Engineering),A technical paper; on a suitable topic; is to be prepared in accordance with detailed instructions which are provided by the Department. This paper will normally be written in the U3 year and may be submitted in September or January.
CIVE,440,Traffic Engineering and Simulation.,3,Fall 2025,CIVE 319,,Civil Engineering (Faculty of Engineering),Driver; vehicle and traffic flow characteristics; origin-destination studies; traffic studies and analysis; queuing theory applications; microsimulation; highway design and capacity analysis; non-motorized facility design; HOV lane design; public transportation priority design; parking analysis; traffic signal design and control; traffic microsimulation with HCS; VISSIM and SYNCHRO.
CIVE,446,Construction Engineering.,3,Fall 2025,CIVE 208;FACC 300,,Civil Engineering (Faculty of Engineering),Project management principles; construction equipment economics; selection; operation; characteristics of building; heavy; marine; underground and route construction projects; international projects.
CIVE,460,Matrix Structural Analysis.,3,Winter 2026,CIVE 206;CIVE 317,,Civil Engineering (Faculty of Engineering),Computer structural analysis; direct stiffness applied to two and three dimensional frames and trusses; matrix force method; nonlinear problems; buckling of trusses and frames; introduction to finite element analysis.
CIVE,462,Design of Steel Structures.,3,Fall 2025,CIVE 318,,Civil Engineering (Faculty of Engineering),Design of structural steel members: plate girders; members under combined loadings; eccentrically loaded connections; composite floor systems. Design of single-storey concentrically braced frame buildings subjected to gravity; wind and seismic loading. Introduction to design software.
CIVE,463,Design of Concrete Structures.,3,Winter 2026,CIVE 318,,Civil Engineering (Faculty of Engineering),Design of reinforced concrete members: beams; one-way slabs; columns; disturbed regions; two-way slabs; shear walls; footings; retaining walls. Aspects of seismic design of columns and shear walls. Introduction to design software and the design of prestressed concrete members.
CIVE,470,Undergraduate Research Project.,3,Fall 2025; Winter 2026,,,Civil Engineering (Faculty of Engineering),Independent research project under the supervision of an academic staff member. Selection of a research problem; formulation of hypotheses and objectives; research design; literature review; analysis; discussion; report.
CIVE,507,Wind Engineering.,3,Fall 2025,CIVE 318;CIVE 327,,Civil Engineering (Faculty of Engineering),Davenport wind loading chain; wind climate; atmospheric boundary layer and turbulence; wind risk and statistics; bluff body aerodynamics; wind loads and structural responses; aeroelastic effects; building code approaches to estimate design wind loads; wind energy and sustainability; and introduction to wind tunnel tests and computational fluid dynamics.
CIVE,512,Advanced Civil Engineering Materials.,3,Winter 2026,CIVE 202,,Civil Engineering (Faculty of Engineering),Production; structure and properties of engineering materials; ferrous alloys; treatments; welding; special steels; cast iron; ceramic materials; polymers; composite materials; concrete; admixtures; structure; creep; shrinkage; asphalt and asphaltic materials; clay materials and bricks; impact of environment on material response; durability; quality assessment and control; industrial specifications; recent advances.
CIVE,520,Groundwater Hydrology.,3,,CIVE 311;CIVE 323,CIVE 546,Civil Engineering (Faculty of Engineering),Fundamentals of subsurface hydrological processes. Field data and simulation under parameter uncertainty. Numerical modelling. Quantifying groundwater resources and  groundwater flow to wells. Groundwater sustainability from a multidisciplinary perspective including engineering and policy.
CIVE,521,Nanomaterials and the Aquatic Environment.,3,Winter 2026,CHEE 315;CHEE 310;CHEM 233;CIVE 225;CIVE 430;MIME 356,CHEE 521,Civil Engineering (Faculty of Engineering),Environmental impacts and applications of nanomaterials. Topics: physicochemical characterization of nanoparticles in aquatic media; colloid chemistry for understanding nanoparticle aggregation and mobility in the environment; mechanisms of reactive oxygen species (ROS) production by nanomaterials; nanomaterials for environmental remediation and water treatment; methodologies for assessing nanoparticle toxicity; novel research developments.
CIVE,527,Renovation and Preservation: Infrastructure.,3,Fall 2025,CIVE 202;CIVE 318,,Civil Engineering (Faculty of Engineering),Maintenance; rehabilitation; renovation and preservation of infrastructure; infrastructure degradation mechanisms; mechanical; chemical and biological degradation; corrosion of steel; condition surveys and evaluation of buildings and bridges; repair and preservation of materials; techniques and strategies; codes and guidelines; case studies; sustainable development; group project.
CIVE,528,Design of Wood Structures.,3,Fall 2025,CIVE 318,,Civil Engineering (Faculty of Engineering),Review of wood material properties and grades. Design of sawn lumber and timber tension; bending; compression and beam-column members. Design of engineered wood products; glued-laminated and cross-laminated timber members. Design of connections. Moisture and humidity effects; deterioration and protection; fire performance; prescriptive design versus engineering design.
CIVE,540,Urban Transportation Planning.,3,Fall 2025,CIVE 319,,Civil Engineering (Faculty of Engineering),Process and techniques of urban transportation engineering and planning; including demand analysis framework; data collection procedures; travel demand modelling and forecasting; and cost-effectiveness framework for evaluation of project and system alternatives.
CIVE,542,Transportation Network Analysis.,3,Winter 2026,CIVE 208,,Civil Engineering (Faculty of Engineering),Introduction to transportation network algorithms; analytical  frameworks used in traditional transportation network software; including routing algorithms; deterministic equilibrium approach; static traffic assignment; dynamic  traffic assignment; vehicle routing algorithms; network  reliability and design and several stochastic variants.
CIVE,543,System Dynamics for Civil and Environmental Engineering,3,Winter 2026,CIVE 302;CIVE 320,,Civil Engineering (Faculty of Engineering),Systems modelling; simulation; and analysis for transportation; energy; structural; construction; and environmental engineering. Overview of common feedback phenomena and their analysis using causal loop diagrams. Simulation using stock-flow; event-based; and agent-based approaches. Network representation and state-space representation of complex systems. Markov decision process. Model calibration and testing. System forecasting and optimization.
CIVE,545,Life Cycle Assessment and the Circular Economy,3,Winter 2026,CIVE 324;FACC 300,SEAD 520,Civil Engineering (Faculty of Engineering),Fundamentals of life cycle assessment (LCA) for civil engineering; focusing on the integration with circular economy and life cycle costing. Circular economy and LCA methods standardized by International Organization for Standardization. Integration of environmental metrics into life cycle costing. Combining LCA; circular economy and life cycle costing methods. Application of LCA in environmental and economic decision-making related to specific civil engineering projects; focused on topics such as buildings and transportation.
CIVE,546,Selected Topics in Civil Engineering 1.,3,Winter 2026,,,Civil Engineering (Faculty of Engineering),Special topics related to Civil Engineering will be presented by staff and visiting lecturers.
CIVE,550,Water Resources Management.,3,,CIVE 323,,Civil Engineering (Faculty of Engineering),State-of-the-art water resources management techniques; case studies of their application to Canadian situations; identification of major issues and problem areas; interprovincial and international river basins; implications of development alternatives; institutional arrangements for planning and development of water resources; and; legal and economic aspects.
CIVE,555,Environmental Data Analysis.,3,Winter 2026,CIVE 302,,Civil Engineering (Faculty of Engineering),Application of statistical principles to design of measurement systems and sampling programs. Introduction to experimental design. Graphical data analysis. Description of uncertainty. Hypothesis tests. Model parameter estimation methods: linear and nonlinear regression methods. Trend analysis. Statistical analysis of censored data. Statistics of extremes.
CIVE,557,Microbiology for Environmental Engineering.,3,Fall 2025,CIVE 225,,Civil Engineering (Faculty of Engineering),Microbiological concepts applied to the practice of environmental engineering and biotechnologies including the following topics: cellular and pathway organizations; evolution; growth; gene expression; horizontal gene transfer; metabolic microbial diversity; ecosystem structures; and quantitative mathematical modelling.
CIVE,560,Transportation Safety and Design.,3,Fall 2025,CIVE 319,,Civil Engineering (Faculty of Engineering),Fundamental concepts on transportation safety; traffic data collection techniques; crash database management; statistical methods for safety analysis; network screening methods; evaluation and design of treatments; railway safety analysis; surrogate safety methods; intersection safety and engineering countermeasures; non-motorized safety and facilities designs and accident severity analysis.
CIVE,561,Greenhouse Gas Emissions.,3,Winter 2026,CIVE 225;CIVE 302,,Civil Engineering (Faculty of Engineering),Greenhouse gas inventories at various scales from national to institutional. Emission estimation methods including field measurements and engineering calculations for anthropogenic sources including fossil fuel combustion from transportation and energy production; cement production; hydroelectric reservoirs; oil and gas systems; landfills; wastewater treatment and sewer systems; and agriculture. Technical and policy options for reducing greenhouse gas emissions. Group project.
CIVE,570,Solar Driven Environmental Processes and Technologies,3,,CIVE 225;CIVE 290,,Civil Engineering (Faculty of Engineering),An overview of natural and engineered processes that are driven by solar energy. Fundamental physics of light and environmental photochemistry. Terrestrial energy balance. Solar driven environmental transformation and decay processes; including chemical and biological case studies. Solar energy harnessing materials and their applications in sustainable green energy generation and environmental remediation including solar cells; photocatalysts; solar heating and cooling; and solar water treatment.
CIVE,572,Computational Hydraulics.,3,,CIVE 327,,Civil Engineering (Faculty of Engineering),Computation of unsteady flows in open channels; abrupt waves; flood waves; tidal propagations; method of characteristics; mathematical modelling of river and coastal currents.
CIVE,573,Hydraulic Structures.,3,,CIVE 323;CIVE 327,,Civil Engineering (Faculty of Engineering),Hydraulic aspects of the theory and design of hydraulic structures. Storage dams; spillways; outlet works; diversion works; drop structures; stone structures; conveyance and control structures; flow measurement and culverts.
CIVE,574,Fluid Mechanics of Water Pollution.,3,,CIVE 327,,Civil Engineering (Faculty of Engineering),Mixing; dilution and dispersion of pollutants discharged into lakes; rivers; estuaries and oceans; salinity intrusion in estuaries and its effects on dispersion; biochemical oxygen demand and dissolved oxygen as water quality indicators; thermal pollution; oil pollution.
CIVE,577,River Engineering.,3,,CIVE 428,,Civil Engineering (Faculty of Engineering),Fluvial geomorphology; sediment properties; river turbulence; mechanics of the entrainment; transportation and deposition of solids by fluids; threshold of movement; bed forms; suspended load; bed load and total load equations; stable channel design and regime rivers; river modelling; river engineering; and river management.
CIVE,584,Mechanics of Groundwater Flow.,3,,CIVE 311,,Civil Engineering (Faculty of Engineering),Origins and types of groundwater; Darcy's law; hydraulic anisotropy; conservation laws; fundamental equations of porous media flow; Laplace's and Poisson's equations: analytical solution of potential flow problems; determination of hydraulic conductivity; flow in unconfined and confined acquifers; seepage modelling; unsaturated flow; transient flows in porous media; introduction to computational methods.
ECSE,200,Electric Circuits 1.,3,Fall 2025; Winter 2026,PHYS 142,,Electrical & Computer Engr (Faculty of Engineering),Circuit variables. Analysis of resistive circuits; network theorems (Kirchhoff’s laws; Ohm’s law; Norton and Thevenin equivalent). Ammeters; Voltmeters; and Ohmmeters. Analysis methods (nodal and mesh analysis; linearity; superposition). Dependent sources and Op-Amps. Energy storage elements. First and second order circuits.
ECSE,201,Co-operative Work Term 1.,2,Summer 2025; Fall 2025; Winter 2026,CCOM 206;COMP 250;ECSE 250;ECSE 223;WCOM 206,,Electrical & Computer Engr (Faculty of Engineering),Supervised and evaluated work experience.
ECSE,202,Introduction to Software Development.,3,,,,Electrical & Computer Engr (Faculty of Engineering),Software development practices in the context of structured and object-oriented programming. Introduces the formalisms inherent in medium-to-large scale object-oriented programming. Introduction to tools and practices employed in commercial software development.
ECSE,205,Probability and Statistics for Engineers,3,Summer 2025; Fall 2025; Winter 2026,MATH 262,,Electrical & Computer Engr (Faculty of Engineering),Probability: basic probability model; conditional probability; Bayes rule; random variables and vectors; distribution and density functions; common distributions in engineering; expectation; moments; independence; laws of large numbers; central limit theorem. Statistics: descriptive measures of engineering data; sampling distributions; estimation of mean and variance; confidence intervals; hypothesis testing; linear regression.
ECSE,206,Introduction to Signals and Systems.,3,Fall 2025; Winter 2026,ECSE 200,,Electrical & Computer Engr (Faculty of Engineering),Review of complex functions. Discrete-and continuous-time signals; basic system properties. Linear time-invariant systems; convolution. Fourier series and Fourier transforms; frequency-domain analysis; filtering; sampling. Laplace transforms and inversion; transfer functions; poles and zeros; solutions of linear constant-coefficient differential equations; transient and steady-state response. Z-transforms.
ECSE,209,Electrotechnology.,3,Fall 2025,PHYS 142,ECSE 200,Electrical & Computer Engr (Faculty of Engineering),DC and AC circuit analysis with application to electrical instrumentation; motors; and other common devices. Equations describing exponential and oscillatory behaviour of basic circuits and automatic control loops; with application in diverse engineering contexts (transportation; processing plants; environmental surveying). Overview of common devices including sensors (pH meters; photoresistor; photodiode; thermocouple; strain gauge; gas detection); actuators; and motors (single- and three-phase). In-class demonstrations involving programmed microcontrollers to activate LEDs and stepper-motor based actuators. Introduction to hierarchical control; linking low-level sensor-driven adjustments to higher-level control. 
ECSE,210,Electric Circuits 2.,3,Fall 2025; Winter 2026,ECSE 200,,Electrical & Computer Engr (Faculty of Engineering),Second-order circuits. Sinusoidal sources and phasors. AC steady-state analysis. AC steady-state power. Laplace transform. Circuit analysis in the s-Domain. Two-port circuits. Elementary continuous signals; impulse functions; basic properties of continuous linear time-invariant (LTI) systems. Frequency analysis of continuous-time LTI systems.
ECSE,211,Design Principles and Methods.,3,Fall 2025; Winter 2026,COMP 202;ECSE 200;ECSE 202,,Electrical & Computer Engr (Faculty of Engineering),Engineering process: design specifications; parameters; optimization; implementation; troubleshooting and refinement; project management: scheduling; risk analysis; project control; case studies; design examples and project.
ECSE,222,Digital Logic.,3,Fall 2025; Winter 2026,COMP 202;ECSE 202,,Electrical & Computer Engr (Faculty of Engineering),An introduction to digital logic; binary numbers and Boolean algebra; combinational circuits; optimized implementation of combinational circuits; arithmetic circuits; combinational circuit building blocks; flip-flops; registers; counters; design of digital circuits with VHDL; and synchronous sequential circuits.
ECSE,223,Model-Based Programming.,3,Fall 2025; Winter 2026,COMP 250;ECSE 250,,Electrical & Computer Engr (Faculty of Engineering),Integration of modelling with programming; abstraction in software engineering; structural modelling; state-based modelling; modelling of object-oriented systems; code generation; natural language constraints in modelling notations; architectural and design patterns; integrated development environments; programming tools (debugging; continuous build/integration; version control and code repositories; diff; defect and issue tracking; refactoring); code review processes.
ECSE,250,Fundamentals of Software Development.,3,Fall 2025; Winter 2026,COMP 202,,Electrical & Computer Engr (Faculty of Engineering),Software development practices in the context of object-oriented programming. Elementary data structures such as lists; stacks and trees. Recursive and non-recursive algorithms: searching and sorting; tree and graph traversal. Asymptotic notation: Big O. Introduction to tools and practices employed in commercial software development.
ECSE,251,Electric and Magnetic Fields.,3,Fall 2025; Winter 2026,ECSE 200;MATH 262,,Electrical & Computer Engr (Faculty of Engineering),Divergence; gradient and curl. The divergence theorem and Stokes’ theorem. Maxwell's equations; electrostatics; magnetostatics and induction for power-frequency electrical engineering problems.
ECSE,301,Co-operative Work Term 2.,2,Summer 2025; Fall 2025; Winter 2026,ECSE 201;ECSE 321,,Electrical & Computer Engr (Faculty of Engineering),Supervised and evaluated work experience.
ECSE,303,Signals and Systems 1.,3,,ECSE 210;MATH 247;MATH 270;MATH 271,,Electrical & Computer Engr (Faculty of Engineering),Elementary continuous and discrete-time signals; impulse functions; basic properties of discrete and continuous linear time-invariant (LTI) systems; Fourier representation of continuous-time periodic and aperiodic signals; the Laplace transform; time and frequency analysis of continuous-time LTI systems; application of transform techniques to electric circuit analysis.
ECSE,305,Probability and Random Signals 1.,3,,ECSE 303;ECSE 306,,Electrical & Computer Engr (Faculty of Engineering),The basic probability model; the heuristics of model-building and the additivity of probability; classical models; conditional probability and Bayes rule; random variables and vectors; distribution and density functions; expectation; statistical independence; laws of large numbers; central limit theorem; introduction to random processes and random signal analysis.
ECSE,307,Linear Systems and Control.,4,Fall 2025,ECSE 206;ECSE 210,,Electrical & Computer Engr (Faculty of Engineering),Modelling and simulation of control systems; review of LTI systems; time response of first and second order systems; state space modeling; controllability; state feedback and pole placement; observability; observer design; and output feedback; block diagrams and their simplification; Routh-Hurwitz stability criterion; system type and steady state errors; Bode plots; Nyquist plots; Nyquist stability criterion; gain and phase margins; lead-lag compensators. Lab work involving step response; frequency response; system identification; state feedback; output feedback; and lead-lag compensators. 
ECSE,308,Introduction to Communication Systems and Networks.,4,Fall 2025; Winter 2026,ECSE 205;ECSE 206,,Electrical & Computer Engr (Faculty of Engineering),Information and bandwidth; signals; modulation and noise; transmission and switching. Principles of layered design and the OSI model; measures of performance. Information sources and services. Application; Presentation and Session layers. Transport and Network layers. Data link layer and multi-user communication. Physical layer and transmission techniques. Wireline and wireless transmission media. Core (Backbone); and Access Communication Networks. Communication network classification. Laboratory work involving analog and digital transmission techniques.
ECSE,310,Thermodynamics of Computing.,3,Fall 2025; Winter 2026,ECSE 200;ECSE 205;ECSE 222,,Electrical & Computer Engr (Faculty of Engineering),An introduction to thermodynamics from the perspective of computer engineering. The first and second laws of thermodynamics; elementary information theory (bits; entropy); energy storage and dissipation in electrical circuits; effects of noise in switching circuits; the fluctuation-dissipation theorem; Landauer’s principle; reversible and irreversible computation; energy costs of communication; thermal resistance; heat sinking; and cooling technologies for computing circuits.
ECSE,316,Signals and Networks.,3,Fall 2025; Winter 2026,COMP 251;ECSE 200;MATH 263,,Electrical & Computer Engr (Faculty of Engineering),Introduction to the physical and software architecture of networks and the analysis and representation of signals; client-server and peer-to-peer architectures; layered design principles; network applications and socket programming; multimedia streaming; web transfer; and voice-over-IP; continuous-time and discrete-time signals; Fourier transforms and frequency domain analysis and representation of signals; filtering and sampling; flow and congestion control; solutions of linear constant-coefficient differential equations; transient and steady state response; Laplace transforms; addressing and routing for unicast; multicast; and broadcast transmission; wired and wireless access systems; multiple access protocols. Examples: Ethernet; http; TCP/IP; 802.11; OSPF; BGP.
ECSE,321,Introduction to Software Engineering.,3,Fall 2025; Winter 2026,COMP 202;COMP 208;ECSE 223;ECSE 202,,Electrical & Computer Engr (Faculty of Engineering),Design; development and testing of software systems. Software life cycle: requirements analysis; software architecture and design; implementation; integration; test planning; and maintenance. The course involves a group project.
ECSE,324,Computer Organization.,4,Fall 2025; Winter 2026,COMP 206;ECSE 200;ECSE 222,,Electrical & Computer Engr (Faculty of Engineering),Basic computer structures; instruction set architecture; assembly language; input/output; memory; software; processor implementation; computer arithmetic. Lab work involving assembly language level programming of single-board computers.
ECSE,325,Digital Systems.,3,Winter 2026,ECSE 324,,Electrical & Computer Engr (Faculty of Engineering),Design of digital systems. Implementation technologies; arithmetic modules; synthesis and advanced modelling techniques; verification; timing analysis; design for testability; asynchronous circuits; hardware/software co-design.
ECSE,326,Software Requirements Engineering.,3,Fall 2025,COMP 303;ECSE 223,,Electrical & Computer Engr (Faculty of Engineering),Techniques for eliciting requirements; languages and models for specification of requirements; analysis and validation techniques; including feature-based; goal-based; and scenario-based analysis; quality requirements; requirements traceability and management; handling evolution of requirements; requirements documentation standards; requirements in the context of system engineering; integration of requirements engineering into software engineering processes.
ECSE,330,Introduction to Electronics.,3,,ECSE 210,,Electrical & Computer Engr (Faculty of Engineering),Introduction to electronic circuits using operational amplifiers; PN junction diodes; bipolar junction transistors (BJTs); and MOS field-effect transistors (MOSFETs); including: terminal characteristics; large- and small-signal models; configuration and frequency response of single-stage amplifiers with discrete biasing. Introduction to SPICE. Simulation experiments.
ECSE,331,Electronics.,4,Fall 2025; Winter 2026,ECSE 210,,Electrical & Computer Engr (Faculty of Engineering),Introduction to electronic circuits using operational amplifiers; PN junction diodes; bipolar junction transistors (BJTs); and MOS field-effect transistors (MOSFETs); including: terminal characteristics; large- and small-signal models; configuration and frequency response of amplifiers with discrete biasing. Introduction to SPICE. Lab work involving simulation experiments and testing of simple circuits using discrete transistors.
ECSE,334,Introduction to Microelectronics.,3,,ECSE 291;ECSE 303;ECSE 306;ECSE 330,,Electrical & Computer Engr (Faculty of Engineering),Single-stage integrated-circuit amplifiers; differential and multistage amplifiers; integrated-circuit biasing techniques; non-ideal characteristics; frequency response; feedback amplifiers; output stages; digital CMOS logic circuits.
